SKU,Наличност,Бройки,Цена (лв.)
948554,Изчерпан,-,8.64
952744,Наличен,-,10.33
952745,Наличен,-,10.33
952746,Наличен,-,10.33
952747,Наличен,-,10.33
947906,Изчерпан,-,12.99
947907,Изчерпан,-,12.99
947908,Изчерпан,-,12.99
947909,Изчерпан,-,15.19
947910,Изчерпан,-,15.19
947911,Изчерпан,-,15.19
947912,Наличен,-,18.10
947913,Наличен,-,18.10
947914,Наличен,-,18.10
958457,Изчерпан,-,5.98
944593,Наличен,-,5.98
958458,Наличен,-,5.98
944594,Изчерпан,-,5.98
945063,Изчерпан,-,5.98
948541,Наличен,-,8.13
948542,Наличен,-,8.13
948543,Наличен,-,8.13
948544,Наличен,-,8.13
949899,Наличен,-,8.13
949900,Наличен,-,8.13
948545,Наличен,-,8.44
959765,Наличен,-,8.44
948546,Наличен,-,8.44
948547,Наличен,-,8.44
948548,Наличен,-,8.44
949901,Наличен,-,8.39
949902,Наличен,-,8.39
944569,Наличен,-,9.10
944570,Наличен,-,9.10
944571,Наличен,-,9.10
944572,Наличен,-,9.10
952754,Наличен,-,9.10
952755,Наличен,-,9.10
952756,Наличен,-,9.10
944573,Изчерпан,-,9.82
944574,Наличен,-,9.82
944575,Наличен,-,9.82
944576,Наличен,-,9.82
952757,Наличен,-,9.82
952758,Наличен,-,9.82
952759,Наличен,-,9.82
952748,Наличен,-,10.33
952749,Наличен,-,10.33
952750,Наличен,-,10.33
952751,Наличен,-,10.33
944056,Наличен,-,7.31
944057,Наличен,-,7.31
944058,Наличен,-,7.31
944059,Наличен,-,7.31
949885,Наличен,-,7.31
949886,Наличен,-,7.31
949887,Наличен,-,7.31
949888,Наличен,-,7.31
949889,Наличен,-,7.31
949890,Наличен,-,7.31
949891,Наличен,-,7.31
944060,Наличен,-,7.57
944061,Наличен,-,7.57
944062,Наличен,-,7.57
960673,Наличен,-,7.57
944063,Наличен,-,7.57
962532,Наличен,-,7.57
962533,Наличен,-,7.57
962534,Наличен,-,7.57
949892,Наличен,-,7.57
949893,Наличен,-,7.57
949894,Наличен,-,7.57
957980,Наличен,-,7.82
944577,Наличен,-,7.82
944578,Наличен,-,7.82
952760,Наличен,-,7.82
944579,Наличен,-,7.82
944580,Наличен,-,7.82
949940,Наличен,-,7.82
952752,Наличен,-,7.82
952753,Наличен,-,7.82
958455,Наличен,-,8.08
944581,Наличен,-,8.08
944582,Наличен,-,8.08
958456,Наличен,-,8.08
944583,Наличен,-,8.08
944584,Наличен,-,8.08
941203,Наличен,-,23.01
941204,Наличен,-,23.01
941205,Наличен,-,23.01
941206,Наличен,-,23.01
946983,Наличен,-,24.49
958891,Наличен,-,24.49
946984,Наличен,-,24.49
946985,Наличен,-,24.49
946986,Наличен,-,24.49
952316,Наличен,-,26.84
952317,Наличен,-,26.84
952318,Наличен,-,26.84
952319,Наличен,-,26.84
952313,Наличен,-,30.68
952314,Наличен,-,30.68
952315,Наличен,-,30.68
952311,Наличен,-,33.75
952312,Наличен,-,33.75
958878,Наличен,-,6.90
958877,Наличен,-,6.90
958875,Наличен,-,6.90
958876,Наличен,-,6.90
958882,Наличен,-,7.41
958881,Наличен,-,7.41
958879,Наличен,-,7.41
958880,Наличен,-,7.41
958886,Наличен,-,8.08
958885,Наличен,-,8.08
958883,Наличен,-,8.08
958884,Наличен,-,8.08
958890,Наличен,-,9.31
958889,Наличен,-,9.31
958887,Наличен,-,9.31
958888,Наличен,-,9.31
939129,Наличен,-,16.87
939132,Наличен,-,16.87
939131,Наличен,-,16.87
939098,Наличен,-,16.87
944869,Изчерпан,-,15.70
939130,Наличен,-,16.87
957579,Наличен,-,92.03
957580,Наличен,-,96.63
956826,Наличен,-,108.91
956824,Наличен,-,110.44
956805,Наличен,-,105.33
956808,Наличен,-,110.44
956807,Наличен,-,137.03
956803,Наличен,-,100.21
956801,Наличен,-,100.21
956802,Наличен,-,100.21
956806,Наличен,-,147.25
956813,Наличен,-,110.44
956814,Наличен,-,115.55
956816,Наличен,-,125.27
956812,Наличен,-,110.44
956821,Наличен,-,110.44
956820,Наличен,-,115.55
956819,Наличен,-,120.15
956822,Наличен,-,125.27
956823,Наличен,-,125.27
956818,Наличен,-,100.21
956800,Наличен,-,100.21
956804,Наличен,-,105.33
956809,Наличен,-,155.94
956810,Наличен,-,193.27
956811,Наличен,-,115.55
948732,Изчерпан,-,13.24
948733,Изчерпан,-,14.83
948734,Наличен,-,15.24
948737,Изчерпан,-,27.10
948738,Изчерпан,-,28.12
948739,Изчерпан,-,29.65
948740,Наличен,-,35.59
948741,Наличен,-,38.35
958600,Наличен,-,41.93
948719,Наличен,-,29.65
948720,Наличен,-,31.70
948721,Наличен,-,33.23
948742,Наличен,-,20.40
948743,Наличен,-,21.93
948744,Наличен,-,23.62
948746,Наличен,-,24.13
948745,Наличен,-,25.56
948747,Наличен,-,26.59
948748,Наличен,-,28.12
948750,Наличен,-,29.65
948749,Наличен,-,29.65
948751,Наличен,-,32.21
948752,Наличен,-,38.86
948753,Наличен,-,43.46
951332,Наличен,-,42.95
959000,Наличен,-,88.45
958911,Наличен,-,89.48
959001,Наличен,-,92.03
958910,Наличен,-,80.78
958999,Наличен,-,86.41
958913,Наличен,-,79.25
958914,Наличен,-,81.81
958912,Изчерпан,-,77.72
958915,Наличен,-,71.07
958916,Наличен,-,76.69
958917,Наличен,-,92.03
958909,Наличен,-,111.97
958892,Наличен,-,96.63
958893,Наличен,-,100.21
958853,Наличен,-,110.44
958849,Наличен,-,266.89
958848,Изчерпан,-,174.86
958847,Наличен,-,167.70
958850,Наличен,-,63.91
958851,Наличен,-,67.49
958852,Наличен,-,76.18
958277,Наличен,-,190.20
958278,Наличен,-,191.73
958274,Наличен,-,132.94
958275,Наличен,-,139.58
958276,Наличен,-,200.43
956958,Наличен,-,151.34
957653,Наличен,-,164.64
956515,Наличен,-,122.20
956514,Наличен,-,124.24
956143,Наличен,-,142.65
956144,Наличен,-,143.16
956145,Наличен,-,147.25
956516,Наличен,-,151.34
955678,Наличен,-,165.15
958269,Наличен,-,118.62
954808,Наличен,-,118.62
954807,Наличен,-,121.69
954806,Наличен,-,123.73
954805,Изчерпан,-,130.38
959973,Наличен,-,130.38
954582,Наличен,-,123.73
954581,Наличен,-,132.42
954580,Наличен,-,122.71
954579,Наличен,-,132.42
954810,Наличен,-,125.27
954135,Наличен,-,100.21
954134,Наличен,-,115.55
961102,Наличен,-,125.27
959888,Изчерпан,-,141.12
952070,Наличен,-,125.27
952073,Изчерпан,-,89.48
952062,Наличен,-,103.28
952061,Наличен,-,106.86
952060,Наличен,-,107.37
952059,Наличен,-,112.48
951965,Наличен,-,234.17
948778,Наличен,-,270.98
948779,Наличен,-,281.21
948780,Изчерпан,-,285.81
948781,Наличен,-,296.04
951967,Наличен,-,248.49
948783,Наличен,-,330.29
948775,Изчерпан,-,21.12
948776,Изчерпан,-,21.88
948777,Наличен,-,95.10
946214,Наличен,-,159.52
943913,Наличен,-,170.26
943914,Наличен,-,191.73
932707,Наличен,-,139.58
932708,Наличен,-,143.16
930487,Наличен,-,148.27
932709,Наличен,-,153.39
932710,Наличен,-,152.36
930488,Наличен,-,166.17
930489,Наличен,-,163.10
930490,Наличен,-,167.70
932711,Наличен,-,176.91
941336,Наличен,-,190.71
941337,Наличен,-,202.47
930486,Наличен,-,150.83
935752,Наличен,-,112.69
951349,Наличен,-,37.84
943019,Наличен,-,39.88
946127,Наличен,-,40.90
941952,Наличен,-,35.28
955776,Наличен,-,40.90
951347,Наличен,-,39.88
955778,Наличен,-,41.93
941953,Наличен,-,36.81
946126,Наличен,-,41.93
945809,Наличен,-,32.21
936239,Наличен,-,33.23
936240,Наличен,-,35.79
945810,Наличен,-,39.88
936241,Наличен,-,43.46
936242,Наличен,-,45.50
951331,Наличен,-,56.24
211214,Изчерпан,-,25.16
190907,Наличен,-,13.19
190908,Наличен,-,14.73
190909,Наличен,-,16.67
920482,Наличен,-,11.86
920483,Наличен,-,14.47
947335,Изчерпан,-,38.86
947336,Наличен,-,41.93
947332,Изчерпан,-,29.65
947333,Изчерпан,-,33.75
947334,Наличен,-,35.28
926930,Наличен,-,14.83
927231,Изчерпан,-,15.29
926931,Изчерпан,-,18.15
926932,Изчерпан,-,18.87
927233,Наличен,-,21.88
927232,Изчерпан,-,16.77
955850,Изчерпан,-,50.62
955851,Наличен,-,58.29
948332,Наличен,-,39.88
947940,Наличен,-,40.39
948735,Наличен,-,54.20
948736,Наличен,-,57.26
948327,Наличен,-,65.96
948328,Наличен,-,74.14
947399,Наличен,-,38.35
947400,Наличен,-,40.90
947401,Наличен,-,44.99
948722,Наличен,-,33.75
948723,Наличен,-,36.81
939476,Наличен,-,13.04
938297,Наличен,-,15.29
938298,Наличен,-,18.20
922769,Наличен,-,37.32
922770,Наличен,-,40.39
922766,Наличен,-,2.66
932655,Наличен,-,24.49
926925,Наличен,-,33.23
922813,Наличен,-,43.46
922814,Наличен,-,58.80
920507,Наличен,-,11.50
920508,Наличен,-,11.91
920509,Наличен,-,12.68
920510,Наличен,-,14.11
921296,Наличен,-,22.60
920505,Наличен,-,26.59
921173,Наличен,-,28.63
171205,Наличен,-,16.77
171206,Наличен,-,21.88
171207,Наличен,-,24.13
171212,Наличен,-,14.06
171213,Наличен,-,14.78
171214,Наличен,-,16.16
171215,Наличен,-,17.79
920468,Наличен,-,19.89
171210,Наличен,-,11.86
171211,Наличен,-,14.78
171208,Наличен,-,10.02
171209,Наличен,-,13.09
941908,Наличен,-,59.31
941909,Наличен,-,63.40
932614,Наличен,-,42.95
932615,Наличен,-,44.99
948756,Наличен,-,37.32
948757,Наличен,-,54.20
948758,Наличен,-,74.14
947345,Изчерпан,-,55.73
947346,Изчерпан,-,65.45
944208,Изчерпан,-,34.10
944207,Изчерпан,-,113.51
932605,Наличен,-,23.72
932606,Изчерпан,-,28.17
932607,Наличен,-,42.44
944926,Наличен,-,52.66
944927,Наличен,-,61.36
933224,Наличен,-,5.93
931710,Наличен,-,7.41
931711,Наличен,-,10.23
931712,Наличен,-,15.95
920470,Наличен,-,10.33
920471,Наличен,-,12.22
920472,Наличен,-,15.95
150601,Наличен,-,9.61
150602,Наличен,-,10.99
150603,Наличен,-,14.47
150604,Наличен,-,17.64
150605,Изчерпан,-,18.30
920469,Изчерпан,-,19.22
925994,Наличен,-,33.23
935289,Наличен,-,27.35
935290,Наличен,-,33.03
935291,Наличен,-,42.44
923025,Изчерпан,-,14.73
923026,Наличен,-,24.54
923027,Наличен,-,26.59
958962,Наличен,-,41.93
958964,Наличен,-,44.48
958966,Наличен,-,47.55
958597,Наличен,-,27.10
958598,Наличен,-,31.70
958599,Наличен,-,32.72
932799,Наличен,-,33.75
932800,Наличен,-,38.35
932801,Наличен,-,40.39
959361,Наличен,-,122.71
943217,Наличен,-,49.08
943218,Наличен,-,52.66
948701,Наличен,-,31.96
948702,Наличен,-,34.77
948703,Наличен,-,36.81
948710,Наличен,-,70.56
948707,Наличен,-,53.69
948708,Наличен,-,62.38
948709,Изчерпан,-,65.45
948759,Наличен,-,48.57
948760,Наличен,-,55.73
948761,Наличен,-,59.31
948762,Изчерпан,-,62.89
948724,Изчерпан,-,38.86
948725,Изчерпан,-,40.90
948726,Наличен,-,51.13
948727,Наличен,-,36.81
948728,Наличен,-,37.32
948729,Наличен,-,44.48
948730,Наличен,-,44.99
948731,Наличен,-,46.02
944981,Изчерпан,-,46.73
944982,Изчерпан,-,67.49
943215,Наличен,-,53.69
943216,Наличен,-,48.93
943214,Наличен,-,75.62
942200,Изчерпан,-,45.97
928448,Наличен,-,23.67
928222,Наличен,-,25.21
928447,Наличен,-,27.05
927235,Наличен,-,31.70
926927,Наличен,-,32.72
927236,Наличен,-,33.23
926928,Наличен,-,34.77
927234,Наличен,-,29.65
926926,Наличен,-,31.19
938105,Наличен,-,125.32
932705,Наличен,-,144.70
932706,Наличен,-,144.70
932703,Наличен,-,113.51
932704,Наличен,-,139.58
929958,Наличен,-,55.73
929959,Наличен,-,63.91
922773,Наличен,-,44.99
922774,Наличен,-,48.57
948330,Наличен,-,50.11
947941,Наличен,-,53.69
948331,Наличен,-,60.84
932611,Наличен,-,39.88
932612,Наличен,-,42.44
201512,Наличен,-,40.39
928221,Наличен,-,41.93
958507,Наличен,-,39.88
948716,Наличен,-,69.02
948711,Наличен,-,47.04
948712,Наличен,-,49.08
948713,Наличен,-,52.15
948714,Наличен,-,53.69
948717,Наличен,-,81.30
938110,Изчерпан,-,44.48
937120,Наличен,-,64.93
937118,Наличен,-,65.45
937119,Наличен,-,67.49
948764,Наличен,-,35.79
948765,Наличен,-,37.32
948766,Изчерпан,-,38.86
950801,Наличен,-,9.97
948769,Наличен,-,56.24
948768,Наличен,-,53.69
944347,Наличен,-,33.23
929956,Наличен,-,33.75
944348,Наличен,-,34.77
953472,Наличен,-,36.81
929957,Наличен,-,36.81
953473,Наличен,-,38.35
953474,Наличен,-,40.39
922234,Наличен,-,38.35
922235,Изчерпан,-,43.97
922236,Наличен,-,52.15
960553,Наличен,-,14.83
960554,Наличен,-,17.90
956043,Изчерпан,-,17.33
956044,Изчерпан,-,22.96
956045,Изчерпан,-,29.65
948771,Наличен,-,47.55
948770,Наличен,-,54.20
948754,Наличен,-,60.84
948755,Наличен,-,72.60
923028,Наличен,-,25.56
923029,Наличен,-,27.10
100903,Наличен,-,23.42
927286,Наличен,-,24.29
935747,Наличен,-,35.59
935748,Наличен,-,38.86
947828,Наличен,-,50.62
930203,Наличен,-,10.48
930204,Наличен,-,10.74
930205,Наличен,-,12.02
953471,Изчерпан,-,44.99
953557,Наличен,-,23.78
953558,Наличен,-,24.29
953559,Наличен,-,26.54
955579,Наличен,-,18.66
955580,Наличен,-,19.38
955581,Наличен,-,20.91
955582,Наличен,-,21.73
954169,Изчерпан,-,54.20
954170,Наличен,-,57.78
954177,Наличен,-,78.23
954416,Наличен,-,44.99
955020,Наличен,-,35.28
953961,Наличен,-,39.88
954159,Наличен,-,55.22
954164,Наличен,-,68.00
954172,Наличен,-,81.81
954438,Наличен,-,86.92
954165,Наличен,-,94.59
954152,Изчерпан,-,129.36
954163,Наличен,-,101.24
953975,Наличен,-,94.59
955338,Наличен,-,101.75
953977,Наличен,-,40.39
954441,Изчерпан,-,42.44
954442,Наличен,-,47.55
954157,Наличен,-,38.86
954746,Наличен,-,42.44
954747,Наличен,-,52.15
954748,Наличен,-,60.33
954158,Наличен,-,62.38
954180,Изчерпан,-,33.23
953985,Наличен,-,37.32
954449,Наличен,-,39.88
954454,Наличен,-,58.80
954455,Наличен,-,59.31
954456,Наличен,-,65.45
954181,Наличен,-,62.89
954751,Наличен,-,79.25
954752,Изчерпан,-,80.78
954917,Наличен,-,93.06
954753,Наличен,-,93.06
954754,Наличен,-,100.21
955241,Наличен,-,120.15
955250,Наличен,-,100.21
954755,Наличен,-,125.27
953983,Изчерпан,-,30.17
955021,Наличен,-,88.45
954439,Наличен,-,100.21
955339,Наличен,-,99.70
955386,Наличен,-,129.36
955337,Наличен,-,54.20
954426,Изчерпан,-,60.33
956843,Наличен,-,84.87
956842,Наличен,-,80.78
956642,Изчерпан,-,89.48
956477,Изчерпан,-,89.48
956478,Наличен,-,85.39
956479,Наличен,-,85.39
956644,Наличен,-,97.15
956480,Наличен,-,101.24
940939,Наличен,-,7.82
940940,Наличен,-,8.13
940941,Наличен,-,8.95
954167,Изчерпан,-,79.25
954168,Изчерпан,-,91.52
953970,Наличен,-,69.02
953947,Наличен,-,43.46
953955,Наличен,-,28.12
953957,Изчерпан,-,33.23
954161,Наличен,-,44.99
953986,Изчерпан,-,42.44
954572,Изчерпан,-,44.99
953987,Наличен,-,48.57
954668,Изчерпан,-,69.54
953959,Наличен,-,180.49
954432,Наличен,-,70.56
955237,Изчерпан,-,110.44
954417,Изчерпан,-,27.10
953950,Изчерпан,-,28.12
954156,Изчерпан,-,32.21
954419,Изчерпан,-,43.46
953951,Изчерпан,-,37.32
100905,Наличен,-,4.81
920758,Изчерпан,-,4.81
100904,Наличен,-,4.81
949203,Наличен,-,10.74
949204,Наличен,-,10.99
949205,Наличен,-,10.99
938787,Наличен,-,4.86
938788,Наличен,-,8.18
945288,Наличен,-,1.33
930208,Наличен,-,1.12
930209,Наличен,-,1.18
930214,Наличен,-,1.43
947825,Наличен,-,10.89
947827,Наличен,-,10.99
943993,Наличен,-,0.77
943994,Наличен,-,0.77
943990,Наличен,-,0.66
943991,Наличен,-,0.66
943992,Наличен,-,0.82
934006,Наличен,-,5.11
934005,Наличен,-,4.81
930215,Наличен,-,1.12
930216,Наличен,-,1.43
949544,Наличен,-,1.43
933370,Наличен,-,1.43
949545,Наличен,-,1.43
920757,Наличен,-,5.88
100902,Наличен,-,9.66
937644,Наличен,-,5.57
937642,Наличен,-,5.57
937643,Изчерпан,-,5.93
932724,Наличен,-,123.07
937640,Наличен,-,7.77
937641,Изчерпан,-,8.18
948255,Наличен,-,63.91
946817,Изчерпан,-,69.02
942307,Наличен,-,26.59
941606,Изчерпан,-,39.37
930213,Наличен,-,17.64
935749,Наличен,-,18.15
933369,Наличен,-,25.97
948254,Наличен,-,48.57
948252,Наличен,-,40.90
948253,Наличен,-,43.46
947788,Наличен,-,32.21
947789,Наличен,-,33.23
947790,Наличен,-,34.77
947816,Наличен,-,18.56
947817,Наличен,-,19.33
947818,Наличен,-,21.22
947819,Наличен,-,21.88
947824,Изчерпан,-,57.83
947826,Наличен,-,57.83
946816,Изчерпан,-,58.80
945261,Наличен,-,33.39
945262,Наличен,-,35.59
945263,Наличен,-,36.35
944896,Наличен,-,25.56
944898,Наличен,-,27.30
944899,Наличен,-,28.02
945665,Изчерпан,-,78.23
944984,Изчерпан,-,82.83
960886,Наличен,-,34.77
960887,Наличен,-,36.81
960885,Наличен,-,33.23
942302,Наличен,-,8.13
942303,Наличен,-,8.79
940934,Наличен,-,14.47
940935,Наличен,-,15.59
940936,Наличен,-,17.13
940937,Наличен,-,21.93
936727,Наличен,-,38.55
936728,Наличен,-,40.80
935695,Наличен,-,81.55
935694,Наличен,-,26.69
933885,Наличен,-,9.61
932033,Наличен,-,4.55
930206,Наличен,-,10.23
930207,Наличен,-,10.99
930210,Наличен,-,11.50
930211,Наличен,-,13.04
930212,Наличен,-,14.06
947410,Изчерпан,-,109.93
940022,Изчерпан,-,89.99
940300,Изчерпан,-,84.36
942354,Наличен,-,174.86
961000,Наличен,-,73.11
962271,Наличен,-,76.18
960999,Наличен,-,84.36
958353,Наличен,-,35.28
958354,Наличен,-,41.93
958355,Наличен,-,35.28
959596,Наличен,-,41.93
958344,Наличен,-,65.45
958345,Наличен,-,70.56
958346,Наличен,-,74.14
958347,Наличен,-,52.15
958348,Изчерпан,-,60.33
953367,Наличен,-,15.59
953368,Изчерпан,-,18.66
953369,Наличен,-,19.68
953370,Наличен,-,20.20
948159,Наличен,-,45.50
948160,Наличен,-,47.04
952109,Изчерпан,-,6.44
952110,Наличен,-,6.44
952111,Наличен,-,6.44
952112,Наличен,-,6.44
952113,Изчерпан,-,6.44
952114,Изчерпан,-,6.44
952115,Наличен,-,19.43
952116,Наличен,-,19.43
952117,Наличен,-,19.43
952118,Наличен,-,19.43
952119,Наличен,-,19.43
952120,Наличен,-,19.43
949042,Наличен,-,14.27
949599,Наличен,-,20.25
942091,Наличен,-,20.20
944541,Наличен,-,20.20
942090,Наличен,-,19.89
941573,Наличен,-,20.40
946966,Наличен,-,19.68
944779,Наличен,-,19.68
951292,Наличен,-,9.46
946965,Наличен,-,7.11
946274,Наличен,-,7.98
940074,Наличен,-,3.48
940075,Наличен,-,3.73
940356,Изчерпан,-,4.19
940562,Наличен,-,10.69
940563,Наличен,-,10.89
940560,Наличен,-,22.91
940561,Наличен,-,22.91
940558,Наличен,-,11.40
940559,Наличен,-,11.35
944776,Наличен,-,11.50
940556,Наличен,-,13.96
940557,Наличен,-,14.27
940552,Наличен,-,15.44
940553,Наличен,-,15.44
937434,Изчерпан,-,9.87
937435,Изчерпан,-,10.94
937436,Изчерпан,-,11.66
952138,Изчерпан,-,31.70
952139,Наличен,-,31.70
952140,Наличен,-,31.70
952141,Наличен,-,31.70
952142,Наличен,-,33.75
952143,Наличен,-,33.75
952144,Наличен,-,40.65
952407,Наличен,-,29.40
952131,Наличен,-,29.40
952408,Наличен,-,29.40
952132,Наличен,-,31.70
952409,Наличен,-,31.70
951615,Наличен,-,38.35
952133,Наличен,-,39.88
952134,Наличен,-,43.46
952135,Наличен,-,51.13
952136,Наличен,-,52.66
956003,Наличен,-,58.80
952137,Наличен,-,63.14
956004,Наличен,-,76.18
951610,Наличен,-,13.04
951611,Наличен,-,13.04
951612,Наличен,-,15.08
951613,Наличен,-,15.08
951614,Наличен,-,17.64
956001,Наличен,-,20.45
956002,Наличен,-,20.45
952129,Наличен,-,20.45
952130,Наличен,-,20.71
951601,Изчерпан,-,20.71
951602,Наличен,-,20.71
956393,Изчерпан,-,20.71
951603,Наличен,-,20.71
951604,Наличен,-,23.52
951605,Наличен,-,23.52
951606,Изчерпан,-,29.40
951607,Наличен,-,30.42
951608,Наличен,-,41.67
951609,Наличен,-,49.60
944081,Изчерпан,-,9.66
944082,Изчерпан,-,9.66
944083,Изчерпан,-,9.66
946863,Изчерпан,-,8.95
946864,Изчерпан,-,8.95
946220,Наличен,-,9.31
946950,Наличен,-,7.87
946951,Наличен,-,8.08
946952,Наличен,-,9.31
946953,Наличен,-,10.58
946954,Наличен,-,11.15
946955,Наличен,-,15.24
946956,Изчерпан,-,16.11
946957,Изчерпан,-,16.82
946958,Изчерпан,-,16.82
946959,Наличен,-,16.82
946960,Изчерпан,-,16.82
946961,Изчерпан,-,16.82
946962,Изчерпан,-,16.82
937438,Наличен,-,8.18
937439,Изчерпан,-,8.74
937440,Изчерпан,-,5.88
937441,Изчерпан,-,7.87
937442,Изчерпан,-,7.36
937443,Изчерпан,-,7.21
946859,Изчерпан,-,7.82
937444,Изчерпан,-,9.15
944027,Наличен,-,9.15
944013,Изчерпан,-,12.02
944014,Изчерпан,-,8.95
946945,Изчерпан,-,11.61
946946,Изчерпан,-,12.58
946947,Изчерпан,-,13.09
946948,Изчерпан,-,15.75
946949,Изчерпан,-,17.90
362446,Наличен,-,4.35
362409,Наличен,-,4.35
362410,Наличен,-,4.35
362411,Наличен,-,5.11
362412,Наличен,-,5.11
362413,Наличен,-,6.39
362414,Наличен,-,7.41
362415,Наличен,-,8.18
929350,Наличен,-,10.12
947327,Наличен,-,12.22
944905,Наличен,-,2.51
944906,Наличен,-,2.51
944907,Наличен,-,2.51
944908,Наличен,-,2.66
944909,Наличен,-,2.66
944910,Наличен,-,3.83
944911,Наличен,-,4.60
944912,Наличен,-,5.11
944913,Наличен,-,5.88
362485,Наличен,-,1.35
362486,Наличен,-,1.35
362487,Наличен,-,1.35
362488,Наличен,-,1.43
362489,Наличен,-,1.43
920746,Наличен,-,2.20
920747,Наличен,-,2.66
920748,Изчерпан,-,3.02
944904,Наличен,-,3.58
947328,Наличен,-,4.35
936307,Наличен,-,9.10
936308,Наличен,-,12.17
936309,Наличен,-,15.08
936310,Наличен,-,19.89
936311,Наличен,-,21.47
936312,Наличен,-,29.09
931112,Наличен,-,2.45
931113,Наличен,-,2.45
931114,Наличен,-,2.86
931115,Наличен,-,2.86
931116,Наличен,-,3.48
931117,Наличен,-,4.09
931118,Наличен,-,5.37
937388,Наличен,-,6.03
937389,Наличен,-,7.16
937390,Наличен,-,8.44
946731,Наличен,-,9.15
946732,Наличен,-,9.71
931105,Наличен,-,6.14
931106,Наличен,-,6.60
931107,Наличен,-,7.16
931108,Наличен,-,8.18
931109,Наличен,-,9.46
931110,Наличен,-,11.50
931111,Наличен,-,14.83
937385,Наличен,-,16.11
937386,Наличен,-,19.17
937387,Наличен,-,21.73
946729,Наличен,-,23.52
946730,Наличен,-,26.59
928254,Наличен,-,12.53
928255,Наличен,-,12.53
928256,Наличен,-,12.53
928258,Наличен,-,13.04
928260,Наличен,-,14.73
928262,Изчерпан,-,19.68
928263,Наличен,-,31.70
928264,Наличен,-,38.09
928257,Наличен,-,12.53
928259,Наличен,-,14.06
928631,Наличен,-,5.88
928632,Наличен,-,7.57
928633,Наличен,-,9.10
928634,Наличен,-,11.15
928635,Наличен,-,11.71
928459,Наличен,-,4.35
928460,Наличен,-,4.35
928461,Наличен,-,4.35
928462,Наличен,-,4.35
928463,Наличен,-,4.50
928464,Наличен,-,4.86
928465,Наличен,-,5.01
928466,Наличен,-,5.37
928467,Наличен,-,6.44
928468,Наличен,-,10.74
928469,Наличен,-,12.17
951152,Изчерпан,-,15.08
951153,Наличен,-,15.08
951154,Наличен,-,15.08
951155,Наличен,-,15.08
951156,Наличен,-,15.08
951146,Наличен,-,22.24
